3,236,300,188800,0.001221657,78.66666667
2,1540,200,1232000,0.000256538,770
0,0,0.00E+00,0.00E+00,0,0
1,1492,100,1193600,0.00048399,1492
2,2984,200,2387200,0.000394464,1492
4,3129,400,2503200,0.00119251,782.25
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,576,100,460800,0.009731054,576
1,40,100,32000,0.000467062,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
4,4540,400,3632000,0.00020802,1135
4,5968,400,4774400,0.00034523,1492
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,1572,200,1257600,0.000311017,786
1,40,100,32000,0.00128293,40
5,3120,500,2496000,0.000661373,624
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
8,8864,800,7091200,0.000964999,1108
2,80,200,64000,0.004321456,40
0,0,0.00E+00,0.00E+00,0,0
1,1492,100,1193600,9.54E-07,1492
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.0004251,40
6,4636,600,3708800,0.000599345,772.6666667
3,3040,300,2432000,0.00025034,1013.333333
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.00027585,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000384092,40
5,1700,500,1360000,0.001336575,340
0,0,0.00E+00,0.00E+00,0,0
1,52,100,41600,0.004826069,52
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000409126,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000256062,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000255823,40
5,6377,500,5101600,0.0002038,1275.4
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,300,200,240000,0.002928019,150
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000219107,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.0002141,40
2,2984,200,2387200,0.000379682,1492
1,1492,100,1193600,0.000609875,1492
2,2984,200,2387200,0.000370979,1492
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000426054,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000317812,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000596046,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000252008,40
3,3072,300,2457600,0.000220299,1024
2,1548,200,1238400,0.000316978,774
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000470877,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000561953,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000369787,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000219822,40
4,4540,400,3632000,0.000210285,1135
1,411,100,328800,0.000528097,411
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000175953,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000465155,40
1,1492,100,1193600,0.000317812,1492
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000543833,40
6,6096,600,4876800,0.000313481,1016
1,52,100,41600,0.000311136,52
1,52,100,41600,0.00023818,52
1,52,100,41600,0.000277042,52
1,52,100,41600,0.000334978,52
1,52,100,41600,0.000343084,52
0,0,0.00E+00,0.00E+00,0,0
1,52,100,41600,0.000636816,52
1,52,100,41600,0.000565052,52
2,80,200,64000,0.001504898,40
3,3048,300,2438400,0.000162601,1016
3,3377,300,2701600,0.00016435,1125.666667
2,128,200,102400,0.000830412,64
1,52,100,41600,0.000539064,52
3,512,300,409600,0.002782345,170.6666667
3,3048,300,2438400,0.000216643,1016
0,0,0.00E+00,0.00E+00,0,0
5,4580,500,3664000,0.00083518,916
0,0,0.00E+00,0.00E+00,0,0
1,52,100,41600,0.000488997,52
0,0,0.00E+00,0.00E+00,0,0
1,52,100,41600,0.000271082,52
1,40,100,32000,0.00051403,40
0,0,0.00E+00,0.00E+00,0,0
7,7580,700,6064000,0.000244447,1082.857143
0,0,0.00E+00,0.00E+00,0,0
1,394,100,315200,0.000246763,394
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,52,100,41600,0.000234842,52
1,52,100,41600,0.000371933,52
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,52,100,41600,0.000226974,52
1,40,100,32000,0.000257015,40
2,616,200,492800,0.004991889,308
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000355959,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.00045681,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000236988,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000267982,40
0,0,0.00E+00,0.00E+00,0,0
9,10588,900,8470400,8.37909E-05,1176.444444
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,2984,200,2387200,0.000249982,1492
0,0,0.00E+00,0.00E+00,0,0
7,7564,700,6051200,0.001035282,1080.571429
4,1716,400,1372800,0.002421021,429
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,60,100,48000,0.005502939,60
1,40,100,32000,0.000304937,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000276089,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,616,200,492800,0.004732013,308
1,52,100,41600,0.000273943,52
0,0,0.00E+00,0.00E+00,0,0
1,52,100,41600,0.000393867,52
1,52,100,41600,0.000342131,52
1,52,100,41600,0.00047493,52
2,2984,200,2387200,0.000347972,1492
0,0,0.00E+00,0.00E+00,0,0
1,1492,100,1193600,0.000403881,1492
2,2984,200,2387200,0.000350475,1492
1,40,100,32000,0.000438213,40
1,40,100,32000,0.000201941,40
2,2984,200,2387200,0.000270009,1492
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000432968,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,2984,200,2387200,0.0002985,1492
2,616,200,492800,0.004770994,308
0,0,0.00E+00,0.00E+00,0,0
3,4476,300,3580800,0.000238736,1492
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,1628,200,1302400,0.000355959,814
3,3040,300,2432000,0.000241677,1013.333333
0,0,0.00E+00,0.00E+00,0,0
1,52,100,41600,0.000279903,52
0,0,0.00E+00,0.00E+00,0,0
1,714,100,571200,0.00048995,714
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000263214,40
1,57,100,45600,0.000418901,57
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,2984,200,2387200,0.000315428,1492
4,4564,400,3651200,0.000141263,1141
3,1596,300,1276800,0.000974019,532
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,2984,200,2387200,0.000491977,1492
2,2984,200,2387200,0.000357032,1492
0,0,0.00E+00,0.00E+00,0,0
2,2984,200,2387200,0.000262976,1492
3,3041,300,2432800,0.001174688,1013.666667
1,40,100,32000,0.000443935,40
2,2984,200,2387200,0.000275016,1492
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000342846,40
3,4476,300,3580800,0.000202656,1492
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000222683,40
2,2984,200,2387200,0.000386596,1492
2,2368,200,1894400,0.000312924,1184
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000180006,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
3,3040,300,2432000,0.000202338,1013.333333
2,2984,200,2387200,0.000342488,1492
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000226021,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,2984,200,2387200,0.000291944,1492
1,1492,100,1193600,0.000482798,1492
3,1632,300,1305600,0.000210683,544
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
6,4632,600,3705600,0.000599384,772
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,52,100,41600,0.000570059,52
2,424,200,339200,0.00396347,212
1,377,100,301600,0.000319958,377
2,616,200,492800,0.004881024,308
0,0,0.00E+00,0.00E+00,0,0
2,80,200,64000,0.000653505,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000232935,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000453949,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000417948,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000275135,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000313997,40
1,52,100,41600,0.000245094,52
1,52,100,41600,0.000302076,52
2,628,200,502400,0.004788041,314
1,40,100,32000,0.000231981,40
0,0,0.00E+00,0.00E+00,0,0
7,7588,700,6070400,9.71726E-05,1084
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000205755,40
7,4660,700,3728000,0.000725882,665.7142857
4,3417,400,2733600,0.001366436,854.25
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000436068,40
2,1548,200,1238400,0.000187516,774
0,0,0.00E+00,0.00E+00,0,0
3,4476,300,3580800,0.000248035,1492
3,3064,300,2451200,0.000178337,1021.333333
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000351906,40
0,0,0.00E+00,0.00E+00,0,0
5,6040,500,4832000,0.000175953,1208
1,377,100,301600,0.000359297,377
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,80,200,64000,0.003256559,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000219107,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000247002,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,616,200,492800,0.003870964,308
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000267029,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000253916,40
1,52,100,41600,0.000492096,52
1,52,100,41600,0.000477076,52
1,52,100,41600,0.000380993,52
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000440836,40
1,40,100,32000,0.000339746,40
1,40,100,32000,0.000243902,40
1,66,100,52800,0.000777245,66
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,2984,200,2387200,0.000386953,1492
2,2984,200,2387200,0.000431061,1492
2,1580,200,1264000,0.000236511,790
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000249863,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000414133,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.0003829,40
1,40,100,32000,0.000381708,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000389099,40
2,1580,200,1264000,0.000241995,790
1,576,100,460800,0.009649038,576
1,576,100,460800,0.009829998,576
0,0,0.00E+00,0.00E+00,0,0
3,4476,300,3580800,0.000276009,1492
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000365019,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
5,4941,500,3952800,0.000436592,988.2
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000512838,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.00031805,40
6,6080,600,4864000,0.000649333,1013.333333
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000451803,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000360966,40
6,6048,600,4838400,0.000782847,1008
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000405073,40
2,101,200,80800,0.001239419,50.5
4,3112,400,2489600,0.001724005,778
0,0,0.00E+00,0.00E+00,0,0
4,4540,400,3632000,0.000279009,1135
2,1532,200,1225600,0.000231981,766
4,3096,400,2476800,0.000517011,774
4,4540,400,3632000,0.000187993,1135
0,0,0.00E+00,0.00E+00,0,0
4,4533,400,3626400,0.000800252,1133.25
2,2984,200,2387200,0.000275493,1492
2,1580,200,1264000,0.000222564,790
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.002300978,40
7,9040,700,7232000,0.0001813,1291.428571
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.002470016,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,2984,200,2387200,0.000302076,1492
3,4476,300,3580800,0.000294685,1492
6,6120,600,4896000,0.000384172,1020
4,3080,400,2464000,0.000514746,770
3,4476,300,3580800,0.000273387,1492
2,2984,200,2387200,0.00030148,1492
0,0,0.00E+00,0.00E+00,0,0
4,1677,400,1341600,0.001594961,419.25
1,40,100,32000,0.000365019,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000262976,40
2,616,200,492800,0.003646016,308
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
7,9032,700,7225600,0.000154972,1290.285714
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000478268,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000469923,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
8,9088,800,7270400,0.000161111,1136
1,52,100,41600,0.000451088,52
1,52,100,41600,0.0002141,52
1,52,100,41600,0.000322104,52
1,52,100,41600,0.000406027,52
1,52,100,41600,0.000257015,52
9,7672,900,6137600,0.000444704,852.4444444
0,0,0.00E+00,0.00E+00,0,0
1,52,100,41600,0.000382185,52
1,40,100,32000,0.000537872,40
1,636,100,508800,0.000320911,636
2,616,200,492800,0.004521489,308
6,1752,600,1401600,0.001405279,292
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,80,200,64000,0.001280427,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,230,200,184000,0.001865864,115
2,2984,200,2387200,0.000165462,1492
5,6008,500,4806400,0.000896025,1201.6
5,4620,500,3696000,0.000471973,924
2,1556,200,1244800,0.000269532,778
5,6008,500,4806400,0.000816441,1201.6
1,1492,100,1193600,0.000588894,1492
0,0,0.00E+00,0.00E+00,0,0
3,1620,300,1296000,0.000382582,540
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
6,7540,600,6032000,0.000160336,1256.666667
0,0,0.00E+00,0.00E+00,0,0
7,6128,700,4902400,0.001157897,875.4285714
4,4540,400,3632000,0.000190258,1135
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000350952,40
4,5551,400,4440800,0.000170767,1387.75
1,40,100,32000,0.002948999,40
6,4637,600,3709600,0.000697017,772.8333333
4,5968,400,4774400,9.91821E-05,1492
3,1620,300,1296000,0.000181039,540
4,1636,400,1308800,0.002436936,409
7,6116,700,4892800,0.001232692,873.7142857
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,2984,200,2387200,0.000334024,1492
2,1572,200,1257600,0.000234008,786
1,1492,100,1193600,0.000476837,1492
0,0,0.00E+00,0.00E+00,0,0
3,1588,300,1270400,0.003078699,529.3333333
3,4476,300,3580800,0.000263691,1492
2,2238,200,1790400,0.000256062,1119
2,1540,200,1232000,0.000254989,770
4,4516,400,3612800,0.002080202,1129
3,3056,300,2444800,0.00024732,1018.666667
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
3,3048,300,2438400,0.000267029,1016
0,0,0.00E+00,0.00E+00,0,0
2,80,200,64000,0.000361562,40
1,576,100,460800,0.009847164,576
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
4,4911,400,3928800,0.000173986,1227.75
3,1580,300,1264000,0.00055337,526.6666667
3,4476,300,3580800,0.000309626,1492
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000371933,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
3,3064,300,2451200,0.000255346,1021.333333
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000231981,40
4,3080,400,2464000,0.000448227,770
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000267982,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
8,9417,800,7533600,0.000140011,1177.125
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000393867,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,616,200,492800,0.00451088,308
0,0,0.00E+00,0.00E+00,0,0
10,7712,1000,6169600,0.000638199,771.2
5,4592,500,3673600,0.000177622,918.4
1,52,100,41600,0.000230074,52
1,52,100,41600,0.00018692,52
1,52,100,41600,0.000433922,52
1,52,100,41600,0.000326157,52
1,52,100,41600,0.000295877,52
2,92,200,73600,0.001646042,46
1,40,100,32000,0.000993967,40
0,0,0.00E+00,0.00E+00,0,0
4,1974,400,1579200,0.002152026,493.5
0,0,0.00E+00,0.00E+00,0,0
6,7548,600,6038400,0.000111341,1258
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000231028,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000241995,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.002083063,40
4,4540,400,3632000,0.000216722,1135
1,48,100,38400,9.54E-07,48
1,377,100,301600,0.000463963,377
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000369072,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.007516861,40
1,40,100,32000,0.000536919,40
0,0,0.00E+00,0.00E+00,0,0
2,616,200,492800,0.003424525,308
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000191212,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,52,100,41600,0.00049305,52
1,60,100,48000,0.000481844,60
