3,236,300,188800,0.001221657,78.66666667
1,60,100,48000,0.000362873,60
1,60,100,48000,0.000487804,60
1,60,100,48000,0.000227928,60
2,276,200,220800,0.002848506,138
1,52,100,41600,0.000286102,52
1,52,100,41600,0.000558138,52
1,52,100,41600,0.000464916,52
1,52,100,41600,0.000435114,52
2,97,200,77600,0.000408411,48.5
9,10588,900,8470400,8.10093E-05,1176.444444
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,80,200,64000,0.003625989,40
4,4540,400,3632000,0.000157237,1135
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000454903,40
5,3140,500,2512000,0.001182032,628
0,0,0.00E+00,0.00E+00,0,0
2,616,200,492800,0.00473094,308
5,7460,500,5968000,0.000213814,1492
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000343084,40
2,1580,200,1264000,0.000226498,790
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000240088,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
6,7540,600,6032000,0.000825365,1256.666667
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000444174,40
0,0,0.00E+00,0.00E+00,0,0
6,4628,600,3702400,0.000910004,771.3333333
3,3040,300,2432000,0.000239293,1013.333333
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000522137,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,616,200,492800,0.004871964,308
0,0,0.00E+00,0.00E+00,0,0
6,7540,600,6032000,0.000182708,1256.666667
0,0,0.00E+00,0.00E+00,0,0
1,1051,100,840800,0.000519753,1051
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,616,200,492800,0.00438261,308
1,40,100,32000,0.000208855,40
0,0,0.00E+00,0.00E+00,0,0
1,1492,100,1193600,0.000335932,1492
3,3040,300,2432000,0.000218948,1013.333333
0,0,0.00E+00,0.00E+00,0,0
3,4476,300,3580800,0.000279029,1492
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,1492,100,1193600,0.0004251,1492
3,4476,300,3580800,0.00026226,1492
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,2984,200,2387200,0.000267982,1492
3,3080,300,2464000,0.000163635,1026.666667
4,4869,400,3895200,0.000226974,1217.25
0,0,0.00E+00,0.00E+00,0,0
2,2984,200,2387200,0.000280499,1492
1,1492,100,1193600,0.000598192,1492
1,1492,100,1193600,0.00059104,1492
1,1492,100,1193600,0.000491858,1492
1,1492,100,1193600,0.000758886,1492
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,468,200,374400,0.004202604,234
1,40,100,32000,0.000285149,40
2,468,200,374400,0.003753543,234
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,1492,100,1193600,0.000379086,1492
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000175953,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000597954,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000226021,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,1492,100,1193600,0.000521898,1492
1,1492,100,1193600,0.000401974,1492
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000539064,40
0,0,0.00E+00,0.00E+00,0,0
2,616,200,492800,0.003883481,308
1,40,100,32000,0.00059104,40
1,1492,100,1193600,0.000313044,1492
1,1492,100,1193600,0.000450134,1492
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000414133,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000422716,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000388145,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,1492,100,1193600,0.000646114,1492
2,2984,200,2387200,0.000296474,1492
2,616,200,492800,0.00432241,308
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000596046,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000175953,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000535011,40
2,2984,200,2387200,0.000437498,1492
1,1492,100,1193600,0.000761271,1492
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000295877,40
2,616,200,492800,0.004520535,308
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000326157,40
2,2984,200,2387200,0.000329018,1492
2,2984,200,2387200,0.000227928,1492
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000332117,40
2,616,200,492800,0.003520012,308
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000341892,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000311852,40
2,1700,200,1360000,0.000301957,850
3,3036,300,2428800,0.000627359,1012
1,48,100,38400,0.000401974,48
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000435829,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,52,100,41600,0.000305176,52
3,3024,300,2419200,0.001562436,1008
0,0,0.00E+00,0.00E+00,0,0
2,2984,200,2387200,0.000254512,1492
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
3,3036,300,2428800,0.002499342,1012
2,2984,200,2387200,0.000291586,1492
0,0,0.00E+00,0.00E+00,0,0
2,2984,200,2387200,0.00039351,1492
3,3104,300,2483200,0.000203053,1034.666667
2,2984,200,2387200,0.000302911,1492
1,1492,100,1193600,0.000399828,1492
3,3072,300,2457600,0.000181913,1024
1,57,100,45600,0.005324125,57
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
4,5968,400,4774400,0.000228465,1492
4,3112,400,2489600,0.000368237,778
0,0,0.00E+00,0.00E+00,0,0
2,1540,200,1232000,0.000337005,770
0,0,0.00E+00,0.00E+00,0,0
3,1588,300,1270400,0.000137011,529.3333333
3,1588,300,1270400,6.36E-07,529.3333333
3,1606,300,1284800,0.001700958,535.3333333
2,1540,200,1232000,0.000293016,770
6,3160,600,2528000,0.001509031,526.6666667
3,3032,300,2425600,0.000130018,1010.666667
0,0,0.00E+00,0.00E+00,0,0
3,1580,300,1264000,0.00113368,526.6666667
0,0,0.00E+00,0.00E+00,0,0
1,48,100,38400,9.54E-07,48
0,0,0.00E+00,0.00E+00,0,0
3,1588,300,1270400,3.01997E-06,529.3333333
0,0,0.00E+00,0.00E+00,0,0
1,48,100,38400,3.75E-19,48
2,1540,200,1232000,0.00028646,770
2,1540,200,1232000,0.000189066,770
1,57,100,45600,0.001828194,57
0,0,0.00E+00,0.00E+00,0,0
3,1588,300,1270400,1.98682E-06,529.3333333
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
3,1588,300,1270400,0.000133673,529.3333333
0,0,0.00E+00,0.00E+00,0,0
1,48,100,38400,9.54E-07,48
2,1540,200,1232000,0.000346065,770
2,1540,200,1232000,0.000315905,770
0,0,0.00E+00,0.00E+00,0,0
1,48,100,38400,9.54E-07,48
3,1580,300,1264000,0.000760635,526.6666667
4,3080,400,2464000,0.001757503,770
3,1597,300,1277600,0.001238346,532.3333333
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,48,100,38400,9.54E-07,48
2,1540,200,1232000,0.000227928,770
2,80,200,64000,0.001467466,40
1,48,100,38400,9.54E-07,48
1,48,100,38400,9.54E-07,48
1,48,100,38400,9.54E-07,48
5,3120,500,2496000,0.001952219,624
0,0,0.00E+00,0.00E+00,0,0
1,48,100,38400,1.19209E-06,48
1,52,100,41600,0.003164053,52
1,48,100,38400,0.000254869,48
1,60,100,48000,0.000697851,60
0,0,0.00E+00,0.00E+00,0,0
2,1540,200,1232000,0.000260353,770
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
4,3092,400,2473600,0.000818968,773
2,100,200,80000,0.000775576,50
1,1492,100,1193600,0.000384092,1492
2,1540,200,1232000,0.000321984,770
3,1588,300,1270400,0.000192642,529.3333333
2,2984,200,2387200,0.000350595,1492
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,2984,200,2387200,0.000282407,1492
2,2984,200,2387200,0.000343919,1492
2,2984,200,2387200,0.000305891,1492
3,4476,300,3580800,0.000207345,1492
2,2984,200,2387200,0.000434518,1492
1,1492,100,1193600,0.000418901,1492
2,2984,200,2387200,0.000300407,1492
1,350,100,280000,0.000207901,350
1,1492,100,1193600,0.000354052,1492
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
3,3040,300,2432000,0.000209014,1013.333333
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,2984,200,2387200,0.000280976,1492
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,2984,200,2387200,0.000331998,1492
0,0,0.00E+00,0.00E+00,0,0
2,2984,200,2387200,0.000231504,1492
2,1580,200,1264000,0.000157952,790
3,3040,300,2432000,0.000233014,1013.333333
2,1899,200,1519200,0.000221491,949.5
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
3,4476,300,3580800,0.00010999,1492
1,52,100,41600,0.003507137,52
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,2984,200,2387200,0.000309944,1492
3,3088,300,2470400,0.000235717,1029.333333
4,4540,400,3632000,0.000200689,1135
0,0,0.00E+00,0.00E+00,0,0
5,6008,500,4806400,0.000430393,1201.6
0,0,0.00E+00,0.00E+00,0,0
5,4573,500,3658400,0.000932407,914.6
0,0,0.00E+00,0.00E+00,0,0
2,2984,200,2387200,0.000383496,1492
2,468,200,374400,0.003342032,234
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000216007,40
0,0,0.00E+00,0.00E+00,0,0
2,616,200,492800,0.004428029,308
1,40,100,32000,0.000285149,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000321865,40
3,3104,300,2483200,0.00032107,1034.666667
2,2068,200,1654400,0.004135489,1034
1,40,100,32000,0.000218868,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000204802,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000218868,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000261784,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,1492,100,1193600,0.000485897,1492
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000204325,40
2,2984,200,2387200,0.000234485,1492
1,1492,100,1193600,0.000556946,1492
1,1492,100,1193600,0.000442982,1492
2,264,200,211200,0.004807591,132
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000249863,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000316858,40
0,0,0.00E+00,0.00E+00,0,0
2,286,200,228800,0.003595948,143
0,0,0.00E+00,0.00E+00,0,0
2,120,200,96000,0.002183557,60
2,2984,200,2387200,0.000239968,1492
1,1492,100,1193600,0.000529051,1492
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
3,3024,300,2419200,0.001667341,1008
2,1580,200,1264000,0.000178456,790
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
5,6040,500,4832000,0.000176382,1208
3,4476,300,3580800,0.000243266,1492
4,3104,400,2483200,0.002076447,776
2,616,200,492800,0.00328064,308
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,468,200,374400,0.004056454,234
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,468,200,374400,0.00118351,234
0,0,0.00E+00,0.00E+00,0,0
3,3040,300,2432000,0.000229359,1013.333333
4,4528,400,3622400,0.000228226,1132
1,52,100,41600,0.000285864,52
1,52,100,41600,0.000251055,52
1,52,100,41600,0.000525951,52
1,52,100,41600,0.000333071,52
1,52,100,41600,0.000213861,52
1,52,100,41600,0.000368118,52
1,52,100,41600,0.000398159,52
1,52,100,41600,0.00023818,52
0,0,0.00E+00,0.00E+00,0,0
2,2984,200,2387200,0.000299454,1492
3,1596,300,1276800,0.0001297,532
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,480,200,384000,0.004600525,240
0,0,0.00E+00,0.00E+00,0,0
1,1492,100,1193600,0.000302076,1492
1,52,100,41600,0.000452757,52
1,52,100,41600,0.000386953,52
0,0,0.00E+00,0.00E+00,0,0
2,616,200,492800,0.004330397,308
1,1492,100,1193600,0.000542879,1492
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000221014,40
0,0,0.00E+00,0.00E+00,0,0
1,1492,100,1193600,0.000359058,1492
3,3072,300,2457600,0.000162999,1024
0,0,0.00E+00,0.00E+00,0,0
2,155,200,124000,0.002019048,77.5
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,2984,200,2387200,0.000285029,1492
2,2984,200,2387200,0.000365973,1492
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000381231,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,2984,200,2387200,0.000250936,1492
2,1580,200,1264000,0.000334024,790
0,0,0.00E+00,0.00E+00,0,0
3,4476,300,3580800,0.000239611,1492
1,1492,100,1193600,0.000682116,1492
2,2984,200,2387200,0.000312448,1492
2,2984,200,2387200,0.000253916,1492
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000556946,40
2,2984,200,2387200,0.000331044,1492
1,576,100,460800,0.009907007,576
0,0,0.00E+00,0.00E+00,0,0
2,2984,200,2387200,0.000281572,1492
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000442982,40
2,2984,200,2387200,0.000351429,1492
1,766,100,612800,0.00048995,766
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000261068,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
3,4476,300,3580800,0.000307719,1492
2,2068,200,1654400,0.004516482,1034
1,40,100,32000,0.000372171,40
4,3112,400,2489600,0.000769436,778
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000496149,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.0004251,40
0,0,0.00E+00,0.00E+00,0,0
6,7540,600,6032000,0.000163515,1256.666667
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000325918,40
2,417,200,333600,0.001509905,208.5
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,576,100,460800,0.00988102,576
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000519037,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000237942,40
2,616,200,492800,0.004843831,308
1,57,100,45600,0.000640154,57
5,6040,500,4832000,0.000219059,1208
2,1548,200,1238400,4.77E-07,774
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000394821,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000359058,40
0,0,0.00E+00,0.00E+00,0,0
2,80,200,64000,0.000852466,40
4,4540,400,3632000,0.00028348,1135
0,0,0.00E+00,0.00E+00,0,0
2,1885,200,1508000,0.000213027,942.5
1,1492,100,1193600,0.000551939,1492
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,52,100,41600,0.000346899,52
1,52,100,41600,0.000507116,52
5,1680,500,1344000,0.000602818,336
0,0,0.00E+00,0.00E+00,0,0
2,116,200,92800,0.001672983,58
0,0,0.00E+00,0.00E+00,0,0
1,52,100,41600,0.000458956,52
0,0,0.00E+00,0.00E+00,0,0
2,104,200,83200,0.00022006,52
2,104,200,83200,0.000843883,52
3,4476,300,3580800,0.000315428,1492
1,52,100,41600,0.000319958,52
7,6100,700,4880000,0.000432866,871.4285714
2,156,200,124800,0.001775026,78
5,3176,500,2540800,0.001238012,635.2
1,377,100,301600,0.000359058,377
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.00139308,40
1,40,100,32000,0.002893925,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,616,200,492800,0.004670978,308
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.00029397,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000504017,40
1,57,100,45600,0.000789881,57
5,6048,500,4838400,0.000130558,1209.6
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,52,100,41600,0.000482798,52
2,2984,200,2387200,0.000232816,1492
3,1596,300,1276800,0.001163324,532
3,1608,300,1286400,0.000196377,536
1,52,100,41600,0.000462055,52
1,52,100,41600,0.000226021,52
3,1584,300,1267200,0.001748323,528
5,3140,500,2512000,0.000493002,628
1,40,100,32000,0.000565052,40
0,0,0.00E+00,0.00E+00,0,0
4,4516,400,3612800,0.002052963,1129
1,1492,100,1193600,0.000458002,1492
1,1492,100,1193600,0.000610828,1492
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000188828,40
4,3124,400,2499200,0.001979053,781
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000225067,40
1,52,100,41600,0.002341032,52
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000210285,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000483036,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,2984,200,2387200,0.000309944,1492
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000398874,40
1,1492,100,1193600,0.000432968,1492
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,1492,100,1193600,0.000550032,1492
2,616,200,492800,0.002839088,308
0,0,0.00E+00,0.00E+00,0,0
2,2246,200,1796800,0.000288486,1123
1,57,100,45600,0.000389099,57
2,2984,200,2387200,0.004862547,1492
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,1492,100,1193600,0.000539064,1492
0,0,0.00E+00,0.00E+00,0,0
1,1492,100,1193600,0.000576973,1492
2,2984,200,2387200,0.000238061,1492
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000296116,40
1,1492,100,1193600,0.000589848,1492
0,0,0.00E+00,0.00E+00,0,0
2,1596,200,1276800,0.00021863,798
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
4,4540,400,3632000,0.000174224,1135
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000218868,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000452042,40
1,40,100,32000,0.009216785,40
2,953,200,762400,0.004914641,476.5
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.002120972,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000470161,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000459194,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000476122,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000180721,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000343084,40
1,74,100,59200,0.000720024,74
