1,78,100,62400,0,78.0
3,210,300,168000,0.0011455,70.0
2,132,200,105600,0.001623,66.0
1,66,100,52800,0,66.0
2,132,200,105600,0.001121,66.0
1,66,100,52800,0,66.0
2,132,200,105600,0.001123,66.0
1,66,100,52800,0,66.0
1,66,100,52800,0,66.0
1,66,100,52800,0,66.0
2,132,200,105600,0.001528,66.0
2,132,200,105600,0.003664,66.0
2,132,200,105600,0.000958,66.0
3,198,300,158400,0.0011355,66.0
1,66,100,52800,0,66.0
1,66,100,52800,0,66.0
2,132,200,105600,0.001885,66.0
1,66,100,52800,0,66.0
3,198,300,158400,0.0012205,66.0
5,330,500,264000,0.00099075,66.0
3,198,300,158400,0.0013615,66.0
7,462,700,369600,0.0005658333333333333333333333333,66.0
10,660,1000,528000,0.0006464444444444444444444444444,66.0
1,78,100,62400,0,78.0
1,66,100,52800,0,66.0
3,210,300,168000,0.001367,70.0
1,66,100,52800,0,66.0
3,210,300,168000,0.001006,70.0
1,78,100,62400,0,78.0
1,66,100,52800,0,66.0
4,264,400,211200,0.000766,66.0
4,264,400,211200,0.001681333333333333333333333333,66.0
1,66,100,52800,0,66.0
3,198,300,158400,0.0026995,66.0
2,132,200,105600,0.001821,66.0
1,66,100,52800,0,66.0
3,198,300,158400,0.0009925,66.0
1,66,100,52800,0,66.0
3,198,300,158400,0.0012765,66.0
1,66,100,52800,0,66.0
1,66,100,52800,0,66.0
3,198,300,158400,0.003336,66.0
2,132,200,105600,0.002008,66.0
1,66,100,52800,0,66.0
3,198,300,158400,0.0012075,66.0
1,66,100,52800,0,66.0
3,198,300,158400,0.0011865,66.0
1,66,100,52800,0,66.0
3,198,300,158400,0.001746,66.0
1,66,100,52800,0,66.0
1,66,100,52800,0,66.0
3,198,300,158400,0.0010075,66.0
1,66,100,52800,0,66.0
1,66,100,52800,0,66.0
1,66,100,52800,0,66.0
1,66,100,52800,0,66.0
1,66,100,52800,0,66.0
1,66,100,52800,0,66.0
1,66,100,52800,0,66.0
0,0,0,0,0,0
